timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1654227105842,303,https://api.demoblaze.com/check,200,OK,Performence Test Thread 1-244,text,true,,304,443,44,44,https://api.demoblaze.com/check,303,0,0
1654227106141,27,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-239,,true,,266,410,44,44,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227105893,302,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-207,,true,,165,546,44,44,https://www.demoblaze.com/index.html,0,0,0
1654227106168,27,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-239,,true,,266,424,44,44,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227106196,29,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-239,,true,,266,427,44,44,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227093403,900,Click on Home,200,"Number of samples in transaction : 7, number of failing samples : 0",Performence Test Thread 1-239,,true,,4363,3068,44,44,null,649,11922,0
1654227105971,323,https://api.demoblaze.com/check,200,OK,Performence Test Thread 1-246,text,true,,304,443,44,44,https://api.demoblaze.com/check,323,0,0
1654227105991,331,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-202,text,true,,2931,356,44,44,https://api.demoblaze.com/entries,329,0,0
1654227106322,38,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-202,,true,,266,410,44,44,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227106361,37,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-202,,true,,266,424,44,44,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227106398,41,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-202,,true,,266,427,44,44,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227097975,649,Click on Log out,200,"Number of samples in transaction : 6, number of failing samples : 0",Performence Test Thread 1-202,,true,,4059,2625,44,44,null,329,7815,0
1654227106385,88,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-249,,true,,165,546,43,43,https://www.demoblaze.com/index.html,0,0,0
1654227106166,308,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-209,,true,,165,546,43,43,https://www.demoblaze.com/index.html,0,0,0
1654227106145,333,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-244,text,true,,2931,356,43,43,https://api.demoblaze.com/entries,330,0,0
1654227106478,40,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-244,,true,,266,410,43,43,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227106518,41,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-244,,true,,266,424,43,43,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227106473,86,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-249,,true,,165,462,43,43,https://www.demoblaze.com/config.json,0,0,0
1654227106474,93,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-209,,true,,165,462,43,43,https://www.demoblaze.com/config.json,0,0,0
1654227106492,89,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-214,,true,,165,546,43,43,https://www.demoblaze.com/index.html,0,0,0
1654227106514,86,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-212,,true,,165,546,43,43,https://www.demoblaze.com/index.html,0,0,0
1654227106559,42,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-244,,true,,266,427,43,43,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227093734,946,Click on Home,200,"Number of samples in transaction : 7, number of failing samples : 0",Performence Test Thread 1-244,,true,,4363,3068,43,43,null,633,11921,0
1654227106504,100,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-250,,true,,165,546,43,43,https://www.demoblaze.com/index.html,0,0,0
1654227106293,311,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-210,,true,,165,546,43,43,https://www.demoblaze.com/index.html,0,0,0
1654227106294,333,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-246,text,true,,2931,356,43,43,https://api.demoblaze.com/entries,331,0,0
1654227106627,18,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-246,,true,,266,410,43,43,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227106554,104,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-248,,true,,165,546,43,43,https://www.demoblaze.com/index.html,0,0,0
1654227106645,17,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-246,,true,,266,424,43,43,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227106581,89,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-214,,true,,165,462,43,43,https://www.demoblaze.com/config.json,0,0,0
1654227106662,20,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-246,,true,,266,427,43,43,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227093680,1080,Click on Home,200,"Number of samples in transaction : 7, number of failing samples : 0",Performence Test Thread 1-246,,true,,4363,3068,43,43,null,654,11922,0
1654227106601,85,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-212,,true,,165,462,43,43,https://www.demoblaze.com/config.json,0,0,0
1654227106604,99,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-210,,true,,165,462,43,43,https://www.demoblaze.com/config.json,0,0,0
1654227106604,102,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-250,,true,,165,462,43,43,https://www.demoblaze.com/config.json,0,0,0
1654227106772,83,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-215,,true,,165,546,43,43,https://www.demoblaze.com/index.html,0,0,0
1654227106559,310,https://api.demoblaze.com/check,200,OK,Performence Test Thread 1-249,text,true,,304,443,43,43,https://api.demoblaze.com/check,310,0,0
1654227106567,317,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-209,text,true,,2931,356,43,43,https://api.demoblaze.com/entries,316,0,0
1654227106885,43,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-209,,true,,266,410,43,43,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227106658,307,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-248,,true,,165,462,43,43,https://www.demoblaze.com/config.json,0,0,0
1654227106929,41,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-209,,true,,266,424,43,43,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227106671,326,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-214,text,true,,2931,356,43,43,https://api.demoblaze.com/entries,325,0,0
1654227106970,43,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-209,,true,,266,427,43,43,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227098355,845,Click on Log out,200,"Number of samples in transaction : 6, number of failing samples : 0",Performence Test Thread 1-209,,true,,4059,2625,43,43,null,316,7814,0
1654227106998,18,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-214,,true,,266,410,42,42,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227106686,342,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-212,text,true,,2931,356,42,42,https://api.demoblaze.com/entries,340,0,0
1654227106703,325,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-210,text,true,,2931,356,42,42,https://api.demoblaze.com/entries,323,0,0
1654227107023,16,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-214,,true,,266,424,42,42,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227107028,17,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-212,,true,,266,410,42,42,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227107039,18,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-214,,true,,266,427,42,42,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227098681,556,Click on Log out,200,"Number of samples in transaction : 6, number of failing samples : 0",Performence Test Thread 1-214,,true,,4059,2625,42,42,null,325,7820,0
1654227106738,321,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-247,,true,,165,546,41,41,https://www.demoblaze.com/index.html,0,0,0
1654227107045,16,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-212,,true,,266,424,41,41,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227107028,37,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-210,,true,,266,410,41,41,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227106706,367,https://api.demoblaze.com/check,200,OK,Performence Test Thread 1-250,text,true,,304,443,41,41,https://api.demoblaze.com/check,367,0,0
1654227106196,880,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-207,,true,,165,462,41,41,https://www.demoblaze.com/config.json,0,0,0
1654227107061,18,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-212,,true,,266,427,41,41,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227098703,564,Click on Log out,200,"Number of samples in transaction : 6, number of failing samples : 0",Performence Test Thread 1-212,,true,,4059,2625,41,41,null,340,7812,0
1654227107065,38,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-210,,true,,266,424,40,40,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227106855,286,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-215,,true,,165,462,40,40,https://www.demoblaze.com/config.json,0,0,0
1654227107103,39,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-210,,true,,266,427,40,40,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227098479,849,Click on Log out,200,"Number of samples in transaction : 6, number of failing samples : 0",Performence Test Thread 1-210,,true,,4059,2625,40,40,null,323,7814,0
1654227107059,100,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-247,,true,,165,462,39,39,https://www.demoblaze.com/config.json,0,0,0
1654227106869,331,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-249,text,true,,2931,356,39,39,https://api.demoblaze.com/entries,330,0,0
1654227107200,19,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-249,,true,,266,410,39,39,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227107136,92,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-211,,true,,165,546,39,39,https://www.demoblaze.com/index.html,0,0,0
1654227107220,17,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-249,,true,,266,424,39,39,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227107238,17,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-249,,true,,266,427,39,39,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227094466,868,Click on Home,200,"Number of samples in transaction : 7, number of failing samples : 0",Performence Test Thread 1-249,,true,,4363,3068,39,39,null,640,11921,0
1654227106965,325,https://api.demoblaze.com/check,200,OK,Performence Test Thread 1-248,text,true,,304,443,39,39,https://api.demoblaze.com/check,325,0,0
1654227107229,90,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-211,,true,,165,462,39,39,https://www.demoblaze.com/config.json,0,0,0
1654227107077,329,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-207,text,true,,2931,356,39,39,https://api.demoblaze.com/entries,328,0,0
1654227107313,96,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-216,,true,,165,546,39,39,https://www.demoblaze.com/index.html,0,0,0
1654227107074,346,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-250,text,true,,2931,356,39,39,https://api.demoblaze.com/entries,346,0,0
1654227107406,36,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-207,,true,,266,410,39,39,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227107362,94,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-213,,true,,165,546,39,39,https://www.demoblaze.com/index.html,0,0,0
1654227107421,43,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-250,,true,,266,410,39,39,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227107159,315,https://api.demoblaze.com/check,200,OK,Performence Test Thread 1-247,text,true,,304,443,39,39,https://api.demoblaze.com/check,315,0,0
1654227107443,33,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-207,,true,,266,424,39,39,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227107141,347,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-215,text,true,,2931,356,39,39,https://api.demoblaze.com/entries,345,0,0
1654227107465,42,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-250,,true,,266,424,39,39,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227107409,99,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-216,,true,,165,462,39,39,https://www.demoblaze.com/config.json,0,0,0
1654227107477,35,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-207,,true,,266,427,39,39,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227098081,1615,Click on Log out,200,"Number of samples in transaction : 6, number of failing samples : 0",Performence Test Thread 1-207,,true,,4059,2625,39,39,null,328,7817,0
1654227107488,43,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-215,,true,,266,410,38,38,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227107457,90,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-213,,true,,165,462,38,38,https://www.demoblaze.com/config.json,0,0,0
1654227107508,44,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-250,,true,,266,427,38,38,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227094585,1044,Click on Home,200,"Number of samples in transaction : 7, number of failing samples : 0",Performence Test Thread 1-250,,true,,4363,3068,38,38,null,713,11923,0
1654227107531,43,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-215,,true,,266,424,38,38,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227107574,45,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-215,,true,,266,427,38,38,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227098961,847,Click on Log out,200,"Number of samples in transaction : 6, number of failing samples : 0",Performence Test Thread 1-215,,true,,4059,2625,38,38,null,345,7811,0
1654227107290,347,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-248,text,true,,2931,356,37,37,https://api.demoblaze.com/entries,345,0,0
1654227107320,331,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-211,text,true,,2931,356,37,37,https://api.demoblaze.com/entries,328,0,0
1654227107637,16,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-248,,true,,266,410,37,37,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227107654,19,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-248,,true,,266,424,37,37,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227107651,22,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-211,,true,,266,410,37,37,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227107674,20,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-211,,true,,266,424,37,37,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227107674,20,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-248,,true,,266,427,37,37,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227094635,1138,Click on Home,200,"Number of samples in transaction : 7, number of failing samples : 0",Performence Test Thread 1-248,,true,,4363,3068,37,37,null,670,11921,0
1654227107695,18,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-211,,true,,266,427,37,37,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227099324,573,Click on Log out,200,"Number of samples in transaction : 6, number of failing samples : 0",Performence Test Thread 1-211,,true,,4059,2625,37,37,null,328,7816,0
1654227107644,96,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-217,,true,,165,546,36,36,https://www.demoblaze.com/index.html,0,0,0
1654227107475,336,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-247,text,true,,2931,356,36,36,https://api.demoblaze.com/entries,335,0,0
1654227107741,93,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-217,,true,,165,462,36,36,https://www.demoblaze.com/config.json,0,0,0
1654227107811,30,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-247,,true,,266,410,36,36,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227107508,343,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-216,text,true,,2931,356,36,36,https://api.demoblaze.com/entries,343,0,0
1654227107842,29,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-247,,true,,266,424,36,36,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227107852,19,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-216,,true,,266,410,36,36,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227107548,328,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-213,text,true,,2931,356,36,36,https://api.demoblaze.com/entries,327,0,0
1654227107872,20,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-216,,true,,266,424,36,36,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227107872,33,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-247,,true,,266,427,36,36,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227107877,28,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-213,,true,,266,410,36,36,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227094819,1164,Click on Home,200,"Number of samples in transaction : 7, number of failing samples : 0",Performence Test Thread 1-247,,true,,4363,3068,36,36,null,650,11922,0
1654227107893,18,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-216,,true,,266,427,36,36,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227099501,595,Click on Log out,200,"Number of samples in transaction : 6, number of failing samples : 0",Performence Test Thread 1-216,,true,,4059,2625,36,36,null,343,7815,0
1654227107906,28,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-213,,true,,266,424,35,35,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227107935,28,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-213,,true,,266,427,35,35,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227099549,596,Click on Log out,200,"Number of samples in transaction : 6, number of failing samples : 0",Performence Test Thread 1-213,,true,,4059,2625,35,35,null,327,7818,0
1654227107947,84,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-218,,true,,165,546,34,34,https://www.demoblaze.com/index.html,0,0,0
1654227108032,82,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-218,,true,,165,462,34,34,https://www.demoblaze.com/config.json,0,0,0
1654227107835,331,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-217,text,true,,2931,356,34,34,https://api.demoblaze.com/entries,330,0,0
1654227108166,39,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-217,,true,,266,410,34,34,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227108205,40,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-217,,true,,266,424,34,34,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227108246,41,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-217,,true,,266,427,34,34,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227099832,640,Click on Log out,200,"Number of samples in transaction : 6, number of failing samples : 0",Performence Test Thread 1-217,,true,,4059,2625,34,34,null,330,7815,0
1654227108115,319,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-218,text,true,,2931,356,33,33,https://api.demoblaze.com/entries,317,0,0
1654227108152,304,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-219,,true,,165,546,33,33,https://www.demoblaze.com/index.html,0,0,0
1654227108435,32,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-218,,true,,266,410,33,33,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227108468,34,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-218,,true,,266,424,33,33,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227108415,98,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-222,,true,,165,546,33,33,https://www.demoblaze.com/index.html,0,0,0
1654227108503,34,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-218,,true,,266,427,33,33,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227100135,585,Click on Log out,200,"Number of samples in transaction : 6, number of failing samples : 0",Performence Test Thread 1-218,,true,,4059,2625,33,33,null,317,7817,0
1654227108456,93,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-219,,true,,165,462,32,32,https://www.demoblaze.com/config.json,0,0,0
1654227108513,99,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-222,,true,,165,462,32,32,https://www.demoblaze.com/config.json,0,0,0
1654227108717,98,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-220,,true,,165,546,32,32,https://www.demoblaze.com/index.html,0,0,0
1654227108550,323,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-219,text,true,,2931,356,32,32,https://api.demoblaze.com/entries,322,0,0
1654227108874,18,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-219,,true,,266,410,32,32,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227108893,15,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-219,,true,,266,424,32,32,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227108909,18,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-219,,true,,266,427,32,32,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227100339,771,Click on Log out,200,"Number of samples in transaction : 6, number of failing samples : 0",Performence Test Thread 1-219,,true,,4059,2625,32,32,null,322,7817,0
1654227108613,335,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-222,text,true,,2931,356,31,31,https://api.demoblaze.com/entries,333,0,0
1654227108949,17,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-222,,true,,266,410,31,31,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227108967,18,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-222,,true,,266,424,31,31,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227108694,302,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-221,,true,,165,546,31,31,https://www.demoblaze.com/index.html,0,0,0
1654227108986,19,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-222,,true,,266,427,31,31,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227100603,586,Click on Log out,200,"Number of samples in transaction : 6, number of failing samples : 0",Performence Test Thread 1-222,,true,,4059,2625,31,31,null,333,7816,0
1654227108791,315,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-223,,true,,165,546,30,30,https://www.demoblaze.com/index.html,0,0,0
1654227108816,312,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-220,,true,,165,462,30,30,https://www.demoblaze.com/config.json,0,0,0
1654227109107,98,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-223,,true,,165,462,30,30,https://www.demoblaze.com/config.json,0,0,0
1654227108996,306,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-221,,true,,165,462,30,30,https://www.demoblaze.com/config.json,0,0,0
1654227109128,332,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-220,text,true,,2931,356,30,30,https://api.demoblaze.com/entries,332,0,0
1654227109460,35,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-220,,true,,266,410,30,30,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227109419,98,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-226,,true,,165,546,30,30,https://www.demoblaze.com/index.html,0,0,0
1654227109206,316,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-223,text,true,,2931,356,30,30,https://api.demoblaze.com/entries,314,0,0
1654227109496,33,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-220,,true,,266,424,30,30,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227109527,17,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-223,,true,,266,410,30,30,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227109544,17,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-223,,true,,266,424,30,30,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227109530,34,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-220,,true,,266,427,30,30,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227100906,844,Click on Log out,200,"Number of samples in transaction : 6, number of failing samples : 0",Performence Test Thread 1-220,,true,,4059,2625,30,30,null,332,7815,0
1654227109561,17,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-223,,true,,266,427,29,29,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
